,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
88,for_sale,3.0,3.0,1.94,East Windsor,Connecticut,6016.0,2010.0,,489900.0,,41.901899,-72.547432,15.0
89,for_sale,3.0,3.0,7.72,East Windsor,Connecticut,6016.0,2080.0,,489900.0,,41.901899,-72.547432,15.0
90,for_sale,3.0,3.0,0.69,East Windsor,Connecticut,6016.0,2022.0,2002-05-30,319900.0,2002.0,41.901899,-72.547432,15.0
91,for_sale,3.0,3.0,0.69,East Windsor,Connecticut,6016.0,2136.0,2020-10-05,354900.0,2020.0,41.901899,-72.547432,15.0
92,for_sale,6.0,5.0,10.92,East Windsor,Connecticut,6016.0,4707.0,,849900.0,,41.901899,-72.547432,15.0
93,for_sale,3.0,2.0,0.16,East Windsor,Connecticut,6016.0,1320.0,2021-04-06,214900.0,2021.0,41.901899,-72.547432,15.0
94,for_sale,2.0,2.0,,East Windsor,Connecticut,6016.0,1109.0,2014-04-02,179900.0,2014.0,41.901899,-72.547432,15.0
95,for_sale,3.0,3.0,1.4,East Windsor,Connecticut,6016.0,2028.0,2019-10-15,469999.0,2019.0,41.901899,-72.547432,15.0
96,for_sale,3.0,3.0,0.33,East Windsor,Connecticut,6016.0,1594.0,2006-05-10,319900.0,2006.0,41.901899,-72.547432,15.0
97,for_sale,3.0,2.0,0.88,East Windsor,Connecticut,6016.0,1916.0,2009-04-15,459900.0,2009.0,41.901899,-72.547432,15.0
98,for_sale,,,6.34,East Windsor,Connecticut,6016.0,,,149900.0,,41.901899,-72.547432,15.0
99,for_sale,3.0,2.0,6.28,East Windsor,Connecticut,6016.0,1870.0,,459900.0,,41.901899,-72.547432,15.0
100,for_sale,3.0,3.0,1.17,East Windsor,Connecticut,6016.0,2151.0,,479900.0,,41.901899,-72.547432,15.0
101,for_sale,3.0,2.0,0.8,East Windsor,Connecticut,6016.0,1870.0,,479900.0,,41.901899,-72.547432,15.0
102,for_sale,4.0,3.0,8.32,East Windsor,Connecticut,6016.0,2418.0,,489900.0,,41.901899,-72.547432,15.0
103,for_sale,3.0,3.0,4.33,East Windsor,Connecticut,6016.0,2363.0,,499900.0,,41.901899,-72.547432,15.0
104,for_sale,,,18.44,East Windsor,Connecticut,6016.0,,,500000.0,,41.901899,-72.547432,15.0
