,bed,bath,acre_lot,zip_code,house_size,price,prev_sold_year,latitude,longitude,county
21259,1.0,1.0,0.05,8075.0,828.0,119000.0,2020.0,40.029586,-74.948936,2.0
21260,3.0,2.0,0.05,8075.0,1009.0,171900.0,2014.0,40.029586,-74.948936,2.0
21263,4.0,3.0,0.53,8075.0,2419.0,410000.0,2018.0,40.029586,-74.948936,2.0
21265,4.0,2.0,0.23,8075.0,1736.0,419000.0,2015.0,40.029586,-74.948936,2.0
21266,3.0,2.0,0.4,8075.0,1825.0,359999.0,2022.0,40.029586,-74.948936,2.0
21267,3.0,2.0,0.24,8075.0,1552.0,325000.0,2003.0,40.029586,-74.948936,2.0
21268,4.0,2.0,0.23,8075.0,1979.0,360000.0,2017.0,40.029586,-74.948936,2.0
21269,1.0,1.0,0.11,8075.0,456.0,109900.0,1993.0,40.029586,-74.948936,2.0
21270,3.0,4.0,0.18,8075.0,1998.0,375000.0,2019.0,40.029586,-74.948936,2.0
21272,2.0,1.0,0.18,8075.0,1596.0,185000.0,2004.0,40.029586,-74.948936,2.0
21275,3.0,2.0,0.11,8075.0,1736.0,389900.0,2002.0,40.029586,-74.948936,2.0
21277,3.0,1.0,0.24,8075.0,1258.0,250000.0,2002.0,40.029586,-74.948936,2.0
21278,4.0,2.0,0.22,8075.0,1304.0,224900.0,2009.0,40.029586,-74.948936,2.0
21279,4.0,3.0,0.29,8075.0,2044.0,429900.0,2021.0,40.029586,-74.948936,2.0
21280,3.0,2.0,0.11,8075.0,1631.0,279000.0,1991.0,40.029586,-74.948936,2.0
21282,4.0,3.0,0.21,8075.0,2121.0,428500.0,2020.0,40.029586,-74.948936,2.0
21286,3.0,3.0,0.23,8075.0,2397.0,395000.0,1993.0,40.029586,-74.948936,2.0
21287,3.0,3.0,0.11,8075.0,2082.0,329900.0,2004.0,40.029586,-74.948936,2.0
21288,3.0,2.0,0.18,8075.0,2009.0,375000.0,2004.0,40.029586,-74.948936,2.0
21289,5.0,4.0,1.15,8075.0,2805.0,570000.0,2019.0,40.029586,-74.948936,2.0
21291,3.0,2.0,0.09,8075.0,1300.0,279000.0,2014.0,40.029586,-74.948936,2.0
21293,3.0,2.0,0.11,8075.0,2006.0,375000.0,2017.0,40.029586,-74.948936,2.0
21294,3.0,1.0,0.11,8075.0,1123.0,199900.0,2004.0,40.029586,-74.948936,2.0
21295,3.0,2.0,0.09,8075.0,1521.0,255000.0,2016.0,40.029586,-74.948936,2.0
21296,3.0,1.0,0.21,8075.0,1308.0,320000.0,2021.0,40.029586,-74.948936,2.0
21297,3.0,1.0,0.24,8075.0,1500.0,289900.0,2019.0,40.029586,-74.948936,2.0
21298,4.0,4.0,1.0,8075.0,2980.0,729000.0,2018.0,40.029586,-74.948936,2.0
21299,3.0,3.0,0.17,8075.0,1726.0,275900.0,2008.0,40.029586,-74.948936,2.0
21300,5.0,2.0,0.33,8075.0,2456.0,335000.0,1989.0,40.029586,-74.948936,2.0
21301,3.0,2.0,0.23,8075.0,1904.0,378000.0,2003.0,40.029586,-74.948936,2.0
21302,4.0,2.0,0.06,8075.0,1520.0,299900.0,2002.0,40.029586,-74.948936,2.0
21303,3.0,3.0,0.11,8075.0,1662.0,299000.0,2005.0,40.029586,-74.948936,2.0
21306,2.0,2.0,0.15,8075.0,1865.0,401825.0,2017.0,40.029586,-74.948936,2.0
21307,3.0,3.0,0.2,8075.0,2515.0,414000.0,2021.0,40.029586,-74.948936,2.0
21310,3.0,3.0,0.24,8075.0,1921.0,395000.0,1995.0,40.029586,-74.948936,2.0
21311,3.0,3.0,0.11,8075.0,2044.0,325900.0,2004.0,40.029586,-74.948936,2.0
21313,3.0,3.0,0.16,8075.0,1982.0,345000.0,1993.0,40.029586,-74.948936,2.0
21315,4.0,2.0,0.23,8075.0,2353.0,425000.0,2021.0,40.029586,-74.948936,2.0
21317,3.0,2.0,0.18,8010.0,1656.0,235000.0,2017.0,40.055173,-74.916925,11.0
21318,7.0,2.0,0.19,8010.0,2212.0,259900.0,2020.0,40.055173,-74.916925,11.0
21319,5.0,3.0,0.24,8010.0,2608.0,354000.0,2018.0,40.055173,-74.916925,11.0
21321,4.0,2.0,0.15,8010.0,2284.0,329900.0,1996.0,40.055173,-74.916925,11.0
21322,3.0,2.0,0.25,8010.0,1520.0,319900.0,2007.0,40.055173,-74.916925,11.0
21325,2.0,1.0,0.04,8010.0,984.0,147000.0,2020.0,40.055173,-74.916925,11.0
21328,4.0,2.0,0.22,8010.0,1662.0,349777.0,2019.0,40.055173,-74.916925,11.0
21329,3.0,2.0,0.16,8010.0,2328.0,309000.0,1998.0,40.055173,-74.916925,11.0
21330,5.0,4.0,0.25,8010.0,1500.0,459900.0,2018.0,40.055173,-74.916925,11.0
21332,3.0,3.0,0.05,8010.0,2320.0,284900.0,2017.0,40.055173,-74.916925,11.0
21336,3.0,2.0,0.14,8010.0,1560.0,265000.0,2003.0,40.055173,-74.916925,11.0
21337,3.0,2.0,0.21,8010.0,1230.0,248500.0,2015.0,40.055173,-74.916925,11.0
21338,2.0,2.0,0.11,8010.0,1307.0,142000.0,1989.0,40.055173,-74.916925,11.0
21341,2.0,1.0,0.11,8010.0,1051.0,145000.0,2022.0,40.055173,-74.916925,11.0
21342,3.0,1.0,0.06,8010.0,972.0,185000.0,2007.0,40.055173,-74.916925,11.0
21343,3.0,1.0,0.18,8010.0,1026.0,225000.0,2013.0,40.055173,-74.916925,11.0
21344,3.0,2.0,0.22,8010.0,1936.0,250000.0,1999.0,40.055173,-74.916925,11.0
21346,3.0,2.0,0.08,8010.0,1060.0,125000.0,2003.0,40.055173,-74.916925,11.0
21347,3.0,3.0,0.06,8010.0,1960.0,295000.0,2017.0,40.055173,-74.916925,11.0
21349,4.0,3.0,0.21,8010.0,2068.0,349900.0,2017.0,40.055173,-74.916925,11.0
21350,3.0,2.0,0.1,8010.0,1003.0,249000.0,2022.0,40.055173,-74.916925,11.0
21352,6.0,4.0,1.01,8010.0,5060.0,1150000.0,2014.0,40.055173,-74.916925,11.0
21353,4.0,2.0,0.52,8010.0,2004.0,480000.0,2020.0,40.055173,-74.916925,11.0
21354,6.0,2.0,0.11,8010.0,2777.0,349999.0,2018.0,40.055173,-74.916925,11.0
21356,2.0,2.0,0.13,8010.0,1345.0,275000.0,2015.0,40.055173,-74.916925,11.0
21358,4.0,2.0,0.11,8010.0,1707.0,119900.0,2018.0,40.055173,-74.916925,11.0
21361,3.0,1.0,0.23,8010.0,946.0,209900.0,2012.0,40.055173,-74.916925,11.0
21362,4.0,2.0,0.15,8010.0,1786.0,324900.0,1999.0,40.055173,-74.916925,11.0
21363,3.0,2.0,0.22,8010.0,1520.0,299900.0,1986.0,40.055173,-74.916925,11.0
21366,4.0,2.0,0.15,8046.0,1614.0,229900.0,2006.0,40.02795,-74.886984,11.0
21367,3.0,2.0,0.15,8046.0,1684.0,169900.0,1997.0,40.02795,-74.886984,11.0
21368,4.0,2.0,0.16,8046.0,1770.0,240000.0,2001.0,40.02795,-74.886984,11.0
21369,2.0,2.0,0.04,8046.0,1270.0,135000.0,2015.0,40.02795,-74.886984,11.0
21370,3.0,2.0,0.11,8046.0,2288.0,148500.0,2002.0,40.02795,-74.886984,11.0
21371,4.0,3.0,0.16,8046.0,1959.0,284900.0,2000.0,40.02795,-74.886984,11.0
21373,4.0,3.0,0.16,8046.0,1450.0,380000.0,2018.0,40.02795,-74.886984,11.0
21375,3.0,3.0,0.15,8046.0,2049.0,320000.0,2020.0,40.02795,-74.886984,11.0
21376,4.0,2.0,0.2,8046.0,2208.0,339900.0,2021.0,40.02795,-74.886984,11.0
21377,4.0,3.0,0.15,8046.0,1797.0,200000.0,2001.0,40.02795,-74.886984,11.0
21378,3.0,2.0,0.11,8046.0,1592.0,100000.0,2013.0,40.02795,-74.886984,11.0
21379,3.0,3.0,0.15,8046.0,1727.0,269000.0,2018.0,40.02795,-74.886984,11.0
21380,4.0,3.0,0.16,8046.0,1959.0,335000.0,2020.0,40.02795,-74.886984,11.0
21381,4.0,2.0,0.15,8046.0,1471.0,95000.0,1999.0,40.02795,-74.886984,11.0
21382,5.0,3.0,0.23,8046.0,3429.0,310000.0,1992.0,40.02795,-74.886984,11.0
21383,4.0,3.0,0.15,8046.0,1797.0,320000.0,2008.0,40.02795,-74.886984,11.0
21384,2.0,2.0,0.04,8046.0,1270.0,50000.0,2002.0,40.02795,-74.886984,11.0
21386,4.0,2.0,0.15,8046.0,1624.0,295000.0,2021.0,40.02795,-74.886984,11.0
21387,4.0,2.0,0.15,8046.0,1696.0,240000.0,1992.0,40.02795,-74.886984,11.0
21388,4.0,3.0,0.16,8046.0,1871.0,300000.0,2008.0,40.02795,-74.886984,11.0
21389,4.0,2.0,0.15,8046.0,1372.0,295000.0,2021.0,40.02795,-74.886984,11.0
21390,4.0,3.0,0.15,8046.0,1797.0,170000.0,2004.0,40.02795,-74.886984,11.0
21391,4.0,3.0,0.11,8046.0,2146.0,339000.0,1985.0,40.02795,-74.886984,11.0
21392,4.0,2.0,0.23,8046.0,2001.0,285000.0,2008.0,40.02795,-74.886984,11.0
21393,2.0,2.0,0.11,8046.0,1270.0,159000.0,2020.0,40.02795,-74.886984,11.0
21394,4.0,2.0,0.15,8046.0,1624.0,200000.0,2021.0,40.02795,-74.886984,11.0
21395,3.0,2.0,0.15,8046.0,1648.0,309900.0,2021.0,40.02795,-74.886984,11.0
21397,3.0,2.0,0.15,8046.0,1200.0,245000.0,2007.0,40.02795,-74.886984,11.0
21398,3.0,3.0,0.23,8046.0,1958.0,305500.0,2018.0,40.02795,-74.886984,11.0
21399,3.0,2.0,0.23,8046.0,1595.0,249900.0,2006.0,40.02795,-74.886984,11.0
21400,2.0,2.0,0.04,8046.0,1315.0,149900.0,2009.0,40.02795,-74.886984,11.0
21401,4.0,3.0,0.2,8046.0,1959.0,369900.0,2021.0,40.02795,-74.886984,11.0
21402,3.0,3.0,0.15,8046.0,1727.0,349900.0,2021.0,40.02795,-74.886984,11.0
21403,2.0,1.0,0.04,8046.0,1109.0,192000.0,2021.0,40.02795,-74.886984,11.0
21404,3.0,2.0,0.11,8046.0,1696.0,109891.0,2020.0,40.02795,-74.886984,11.0
21405,3.0,2.0,0.16,8046.0,1438.0,309999.0,2003.0,40.02795,-74.886984,11.0
21406,4.0,2.0,0.15,8046.0,1891.0,269000.0,2018.0,40.02795,-74.886984,11.0
21407,3.0,3.0,0.23,8046.0,1958.0,220000.0,2000.0,40.02795,-74.886984,11.0
21408,4.0,2.0,0.15,8046.0,1372.0,279000.0,2018.0,40.02795,-74.886984,11.0
21411,5.0,2.0,0.16,8046.0,2160.0,275000.0,2013.0,40.02795,-74.886984,11.0
21412,3.0,2.0,0.15,8046.0,1505.0,205000.0,2017.0,40.02795,-74.886984,11.0
21413,3.0,2.0,0.15,8046.0,1843.0,230000.0,1986.0,40.02795,-74.886984,11.0
21414,5.0,2.0,0.15,8046.0,2375.0,385000.0,2020.0,40.02795,-74.886984,11.0
21415,5.0,3.0,0.15,8046.0,2086.0,369900.0,2021.0,40.02795,-74.886984,11.0
21416,4.0,2.0,0.15,8046.0,1624.0,164990.0,2018.0,40.02795,-74.886984,11.0
21417,2.0,2.0,0.04,8046.0,1350.0,149000.0,2006.0,40.02795,-74.886984,11.0
21418,4.0,3.0,0.15,8046.0,2316.0,335000.0,1988.0,40.02795,-74.886984,11.0
21419,3.0,2.0,0.24,8046.0,1500.0,285000.0,2013.0,40.02795,-74.886984,11.0
21420,4.0,2.0,0.15,8046.0,2023.0,225900.0,1986.0,40.02795,-74.886984,11.0
21421,5.0,3.0,0.25,8046.0,2560.0,385000.0,2003.0,40.02795,-74.886984,11.0
21422,4.0,2.0,0.15,8046.0,1768.0,295000.0,2021.0,40.02795,-74.886984,11.0
21423,4.0,3.0,0.15,8046.0,1797.0,325000.0,2017.0,40.02795,-74.886984,11.0
21425,3.0,2.0,0.15,8046.0,2051.0,325000.0,2022.0,40.02795,-74.886984,11.0
21426,4.0,2.0,0.19,8046.0,1500.0,279000.0,2020.0,40.02795,-74.886984,11.0
21427,4.0,3.0,0.15,8046.0,1909.0,364990.0,2021.0,40.02795,-74.886984,11.0
21428,5.0,3.0,0.25,8046.0,3110.0,375000.0,1995.0,40.02795,-74.886984,11.0
21429,3.0,2.0,0.11,8046.0,2092.0,325000.0,2019.0,40.02795,-74.886984,11.0
21431,3.0,3.0,0.15,8046.0,2072.0,299900.0,2009.0,40.02795,-74.886984,11.0
21432,3.0,3.0,0.15,8046.0,2000.0,259900.0,1991.0,40.02795,-74.886984,11.0
21433,4.0,3.0,0.15,8046.0,2070.0,350000.0,2021.0,40.02795,-74.886984,11.0
21434,3.0,2.0,0.15,8046.0,1684.0,290000.0,1988.0,40.02795,-74.886984,11.0
21435,3.0,2.0,0.16,8046.0,1322.0,255000.0,2019.0,40.02795,-74.886984,11.0
21436,3.0,2.0,0.11,8046.0,1468.0,259900.0,2016.0,40.02795,-74.886984,11.0
21437,4.0,3.0,0.15,8046.0,2070.0,365000.0,2021.0,40.02795,-74.886984,11.0
21438,4.0,3.0,0.15,8046.0,1875.0,369000.0,2021.0,40.02795,-74.886984,11.0
21439,4.0,3.0,0.15,8046.0,2346.0,359900.0,2022.0,40.02795,-74.886984,11.0
21440,4.0,2.0,0.15,8046.0,1987.0,240000.0,2004.0,40.02795,-74.886984,11.0
21442,3.0,2.0,0.15,8046.0,1384.0,314900.0,2022.0,40.02795,-74.886984,11.0
21443,5.0,2.0,0.2,8046.0,1770.0,290000.0,2006.0,40.02795,-74.886984,11.0
21445,4.0,3.0,0.16,8046.0,2358.0,275000.0,2004.0,40.02795,-74.886984,11.0
21446,3.0,2.0,0.2,8046.0,1468.0,250000.0,1993.0,40.02795,-74.886984,11.0
21447,4.0,2.0,0.15,8046.0,1835.0,279900.0,2015.0,40.02795,-74.886984,11.0
21449,4.0,3.0,0.24,8046.0,2926.0,385000.0,2002.0,40.02795,-74.886984,11.0
21450,2.0,2.0,0.04,8046.0,1350.0,175000.0,1986.0,40.02795,-74.886984,11.0
21453,4.0,2.0,0.16,8046.0,1500.0,255000.0,2019.0,40.02795,-74.886984,11.0
21454,3.0,2.0,0.11,8046.0,1500.0,230000.0,1986.0,40.02795,-74.886984,11.0
21455,3.0,2.0,0.15,8046.0,1267.0,232000.0,2016.0,40.02795,-74.886984,11.0
21456,3.0,2.0,0.16,8046.0,1776.0,205000.0,1989.0,40.02795,-74.886984,11.0
21457,3.0,2.0,0.15,8046.0,1800.0,295000.0,2018.0,40.02795,-74.886984,11.0
21458,4.0,2.0,0.15,8046.0,1372.0,259900.0,2018.0,40.02795,-74.886984,11.0
21459,4.0,2.0,0.11,8046.0,1835.0,319900.0,2021.0,40.02795,-74.886984,11.0
21460,4.0,2.0,0.11,8046.0,1500.0,197000.0,2002.0,40.02795,-74.886984,11.0
21461,3.0,3.0,0.15,8046.0,1833.0,299999.0,2017.0,40.02795,-74.886984,11.0
21462,3.0,2.0,0.2,8046.0,1757.0,279900.0,2007.0,40.02795,-74.886984,11.0
21463,3.0,3.0,0.15,8046.0,1727.0,299900.0,2007.0,40.02795,-74.886984,11.0
21464,5.0,3.0,0.15,8046.0,2271.0,275000.0,1997.0,40.02795,-74.886984,11.0
21465,2.0,1.0,0.04,8046.0,954.0,149990.0,2020.0,40.02795,-74.886984,11.0
21466,4.0,2.0,0.15,8046.0,1835.0,309900.0,2021.0,40.02795,-74.886984,11.0
21467,4.0,2.0,0.23,8046.0,2420.0,350000.0,2002.0,40.02795,-74.886984,11.0
21468,3.0,2.0,0.16,8046.0,1595.0,270000.0,2006.0,40.02795,-74.886984,11.0
21469,4.0,3.0,0.15,8046.0,1797.0,364990.0,2022.0,40.02795,-74.886984,11.0
21471,3.0,2.0,0.16,8046.0,1500.0,280000.0,2014.0,40.02795,-74.886984,11.0
21472,5.0,3.0,0.2,8046.0,2496.0,369000.0,2021.0,40.02795,-74.886984,11.0
21473,3.0,2.0,0.15,8046.0,1904.0,150000.0,2005.0,40.02795,-74.886984,11.0
21475,3.0,3.0,0.23,8046.0,1958.0,315000.0,2018.0,40.02795,-74.886984,11.0
21477,4.0,2.0,0.15,8046.0,1684.0,259000.0,2005.0,40.02795,-74.886984,11.0
21478,4.0,3.0,0.23,8046.0,2298.0,220000.0,2022.0,40.02795,-74.886984,11.0
21479,3.0,2.0,0.2,8046.0,1322.0,240000.0,2009.0,40.02795,-74.886984,11.0
21480,4.0,3.0,0.15,8046.0,2144.0,359900.0,2022.0,40.02795,-74.886984,11.0
21482,4.0,3.0,0.11,8046.0,2144.0,285000.0,2007.0,40.02795,-74.886984,11.0
21483,3.0,2.0,0.15,8046.0,1908.0,350000.0,2017.0,40.02795,-74.886984,11.0
21484,3.0,2.0,0.2,8046.0,1534.0,305900.0,1989.0,40.02795,-74.886984,11.0
21485,4.0,3.0,0.15,8046.0,2144.0,249900.0,2006.0,40.02795,-74.886984,11.0
21486,4.0,3.0,0.2,8046.0,1871.0,359999.0,2000.0,40.02795,-74.886984,11.0
21487,4.0,2.0,0.2,8046.0,1770.0,300000.0,2001.0,40.02795,-74.886984,11.0
21488,5.0,2.0,0.2,8046.0,2288.0,328000.0,2011.0,40.02795,-74.886984,11.0
21489,5.0,2.0,0.11,8046.0,1737.0,200000.0,2009.0,40.02795,-74.886984,11.0
21491,4.0,2.0,0.23,8046.0,1500.0,240000.0,2005.0,40.02795,-74.886984,11.0
21492,4.0,3.0,0.15,8046.0,1797.0,315000.0,2020.0,40.02795,-74.886984,11.0
21493,4.0,2.0,0.15,8046.0,2300.0,349900.0,2020.0,40.02795,-74.886984,11.0
21494,5.0,2.0,0.15,8046.0,1891.0,295000.0,2021.0,40.02795,-74.886984,11.0
21495,3.0,3.0,0.15,8046.0,2000.0,350000.0,1994.0,40.02795,-74.886984,11.0
21496,3.0,2.0,0.25,8046.0,2429.0,319000.0,2021.0,40.02795,-74.886984,11.0
21497,4.0,2.0,0.15,8046.0,1372.0,295000.0,2021.0,40.02795,-74.886984,11.0
21499,4.0,3.0,0.15,8046.0,1871.0,345000.0,2018.0,40.02795,-74.886984,11.0
21500,4.0,2.0,0.15,8046.0,1372.0,295000.0,2021.0,40.02795,-74.886984,11.0
21501,3.0,3.0,0.15,8046.0,2000.0,299900.0,2018.0,40.02795,-74.886984,11.0
21502,3.0,3.0,0.15,8046.0,2072.0,285000.0,1997.0,40.02795,-74.886984,11.0
21504,3.0,2.0,0.15,8046.0,1384.0,264990.0,2017.0,40.02795,-74.886984,11.0
21505,5.0,3.0,0.23,8046.0,3121.0,330000.0,2019.0,40.02795,-74.886984,11.0
21506,5.0,3.0,0.25,8046.0,3470.0,345000.0,2020.0,40.02795,-74.886984,11.0
21507,4.0,2.0,0.16,8046.0,1500.0,350000.0,2005.0,40.02795,-74.886984,11.0
21508,3.0,3.0,0.15,8046.0,2119.0,360000.0,2022.0,40.02795,-74.886984,11.0
21509,3.0,2.0,0.15,8046.0,1570.0,308000.0,2020.0,40.02795,-74.886984,11.0
21510,3.0,2.0,0.23,8046.0,1322.0,249900.0,2006.0,40.02795,-74.886984,11.0
21513,4.0,3.0,0.15,8046.0,1871.0,340000.0,2021.0,40.02795,-74.886984,11.0
21514,3.0,2.0,0.05,8048.0,1156.0,160000.0,1986.0,39.958855,-74.802478,11.0
21515,2.0,1.0,0.2,8048.0,827.0,179500.0,2018.0,39.958855,-74.802478,11.0
21516,3.0,3.0,0.11,8048.0,2008.0,385000.0,1997.0,39.958855,-74.802478,11.0
21517,4.0,5.0,0.26,8048.0,3060.0,569000.0,2012.0,39.958855,-74.802478,11.0
21518,4.0,3.0,0.94,8048.0,3167.0,625000.0,2000.0,39.958855,-74.802478,11.0
21519,3.0,3.0,0.11,8048.0,1638.0,400000.0,1997.0,39.958855,-74.802478,11.0
21520,3.0,2.0,0.05,8048.0,1500.0,275000.0,2004.0,39.958855,-74.802478,11.0
21522,4.0,3.0,0.11,8048.0,3211.0,799000.0,2021.0,39.958855,-74.802478,11.0
21523,3.0,3.0,0.05,8048.0,1540.0,264900.0,2008.0,39.958855,-74.802478,11.0
21524,3.0,3.0,0.11,8048.0,1758.0,375000.0,2019.0,39.958855,-74.802478,11.0
21525,3.0,3.0,0.05,8048.0,1540.0,239900.0,2006.0,39.958855,-74.802478,11.0
21526,3.0,3.0,0.37,8048.0,1620.0,199000.0,2009.0,39.958855,-74.802478,11.0
21527,3.0,3.0,0.11,8048.0,1806.0,289900.0,2008.0,39.958855,-74.802478,11.0
21528,4.0,3.0,0.11,8048.0,2112.0,424900.0,2001.0,39.958855,-74.802478,11.0
21529,4.0,3.0,0.27,8048.0,2830.0,500000.0,1999.0,39.958855,-74.802478,11.0
21531,3.0,3.0,0.1,8048.0,1780.0,299900.0,2015.0,39.958855,-74.802478,11.0
21532,3.0,2.0,0.11,8048.0,1260.0,319900.0,2016.0,39.958855,-74.802478,11.0
21533,4.0,3.0,0.47,8048.0,3422.0,649900.0,2000.0,39.958855,-74.802478,11.0
21534,5.0,5.0,0.94,8048.0,5700.0,1199000.0,2021.0,39.958855,-74.802478,11.0
21535,3.0,3.0,0.11,8048.0,1540.0,180000.0,1999.0,39.958855,-74.802478,11.0
21536,4.0,3.0,0.43,8048.0,2706.0,619000.0,2002.0,39.958855,-74.802478,11.0
21537,3.0,2.0,0.17,8048.0,1221.0,319999.0,2014.0,39.958855,-74.802478,11.0
21539,3.0,3.0,0.13,8048.0,1618.0,315000.0,2001.0,39.958855,-74.802478,11.0
21540,4.0,3.0,0.38,8048.0,2279.0,350000.0,2010.0,39.958855,-74.802478,11.0
21541,4.0,2.0,0.29,8048.0,1650.0,315000.0,2020.0,39.958855,-74.802478,11.0
21542,3.0,2.0,0.11,8048.0,1538.0,399500.0,2019.0,39.958855,-74.802478,11.0
21543,3.0,3.0,0.05,8048.0,1540.0,232000.0,2000.0,39.958855,-74.802478,11.0
21544,4.0,4.0,0.31,8048.0,2420.0,475000.0,1995.0,39.958855,-74.802478,11.0
21545,4.0,3.0,0.25,8048.0,2224.0,515000.0,2012.0,39.958855,-74.802478,11.0
21546,6.0,3.0,0.11,8048.0,2332.0,479900.0,1990.0,39.958855,-74.802478,11.0
21547,5.0,3.0,5.4,8048.0,3402.0,595000.0,2003.0,39.958855,-74.802478,11.0
21548,2.0,1.0,0.64,8559.0,720.0,229900.0,1986.0,40.429224,-74.979065,9.0
21554,4.0,3.0,3.38,8559.0,1982.0,469900.0,2006.0,40.429224,-74.979065,9.0
21556,4.0,3.0,1.07,8559.0,1500.0,589900.0,1986.0,40.429224,-74.979065,9.0
21561,2.0,2.0,0.44,8559.0,1293.0,695000.0,2003.0,40.429224,-74.979065,9.0
21563,4.0,3.0,0.22,8559.0,1500.0,774900.0,2014.0,40.429224,-74.979065,9.0
21564,2.0,1.0,4.93,8559.0,1500.0,235000.0,2019.0,40.429224,-74.979065,9.0
21567,2.0,1.0,25.26,8559.0,1500.0,1200000.0,2006.0,40.429224,-74.979065,9.0
21570,3.0,2.0,5.0,8559.0,1500.0,52900.0,2002.0,40.429224,-74.979065,9.0
21571,2.0,1.0,1.45,8559.0,1500.0,290000.0,2006.0,40.429224,-74.979065,9.0
21573,4.0,4.0,0.47,8559.0,1500.0,689900.0,2018.0,40.429224,-74.979065,9.0
21574,3.0,3.0,0.16,8559.0,2474.0,524900.0,2017.0,40.429224,-74.979065,9.0
21576,4.0,3.0,0.19,8003.0,2003.0,369900.0,2021.0,39.882703,-74.972036,2.0
21577,3.0,2.0,0.17,8003.0,1130.0,249000.0,1983.0,39.882703,-74.972036,2.0
21578,3.0,3.0,0.05,8003.0,1621.0,299000.0,2015.0,39.882703,-74.972036,2.0
21579,2.0,2.0,0.11,8003.0,1040.0,111628.0,2018.0,39.882703,-74.972036,2.0
21580,2.0,1.0,0.11,8003.0,1032.0,80000.0,2021.0,39.882703,-74.972036,2.0
21581,3.0,2.0,0.2,8003.0,1554.0,324999.0,2017.0,39.882703,-74.972036,2.0
21582,3.0,2.0,0.11,8003.0,2124.0,329900.0,2021.0,39.882703,-74.972036,2.0
21585,4.0,4.0,1.15,8003.0,3206.0,550000.0,1988.0,39.882703,-74.972036,2.0
21586,3.0,3.0,0.11,8003.0,1754.0,344900.0,2015.0,39.882703,-74.972036,2.0
21587,3.0,2.0,0.27,8003.0,1906.0,349900.0,1995.0,39.882703,-74.972036,2.0
21588,4.0,6.0,0.48,8003.0,6203.0,925000.0,2002.0,39.882703,-74.972036,2.0
21589,5.0,5.0,0.29,8003.0,4783.0,589000.0,2010.0,39.882703,-74.972036,2.0
21590,4.0,3.0,0.34,8003.0,2840.0,550000.0,2012.0,39.882703,-74.972036,2.0
21591,4.0,3.0,0.43,8003.0,3157.0,499000.0,2007.0,39.882703,-74.972036,2.0
21593,4.0,3.0,0.25,8003.0,3419.0,559900.0,2021.0,39.882703,-74.972036,2.0
21594,2.0,2.0,0.11,8003.0,1379.0,225000.0,2005.0,39.882703,-74.972036,2.0
21595,4.0,3.0,0.34,8003.0,2784.0,495000.0,1986.0,39.882703,-74.972036,2.0
21596,3.0,3.0,0.05,8003.0,1693.0,315000.0,2014.0,39.882703,-74.972036,2.0
21597,5.0,3.0,0.22,8003.0,2488.0,515000.0,1990.0,39.882703,-74.972036,2.0
21598,5.0,5.0,0.54,8003.0,4068.0,850000.0,2011.0,39.882703,-74.972036,2.0
21599,4.0,3.0,1.08,8003.0,2316.0,450000.0,2016.0,39.882703,-74.972036,2.0
21600,5.0,3.0,0.22,8003.0,2067.0,380000.0,1997.0,39.882703,-74.972036,2.0
21601,4.0,3.0,0.43,8003.0,2803.0,549000.0,2021.0,39.882703,-74.972036,2.0
21602,4.0,4.0,0.3,8003.0,3954.0,779900.0,2002.0,39.882703,-74.972036,2.0
21603,4.0,2.0,0.27,8003.0,1986.0,409900.0,2020.0,39.882703,-74.972036,2.0
21605,5.0,4.0,0.23,8003.0,2989.0,525000.0,2006.0,39.882703,-74.972036,2.0
21606,4.0,3.0,0.11,8003.0,2734.0,475000.0,2018.0,39.882703,-74.972036,2.0
21607,4.0,3.0,0.26,8003.0,2376.0,469900.0,2020.0,39.882703,-74.972036,2.0
21609,6.0,5.0,0.38,8003.0,5016.0,929000.0,2016.0,39.882703,-74.972036,2.0
21610,3.0,3.0,0.37,8003.0,2478.0,485000.0,2022.0,39.882703,-74.972036,2.0
21611,4.0,3.0,0.26,8003.0,2377.0,469000.0,2006.0,39.882703,-74.972036,2.0
21614,3.0,2.0,0.27,8003.0,1800.0,369900.0,2004.0,39.882703,-74.972036,2.0
21615,4.0,3.0,0.44,8003.0,3450.0,675000.0,2021.0,39.882703,-74.972036,2.0
21616,4.0,4.0,0.23,8003.0,2973.0,499000.0,2013.0,39.882703,-74.972036,2.0
21617,4.0,3.0,0.33,8003.0,2148.0,469000.0,2022.0,39.882703,-74.972036,2.0
21620,4.0,5.0,1.23,8003.0,3667.0,450000.0,2003.0,39.882703,-74.972036,2.0
21622,2.0,2.0,0.11,8003.0,1442.0,189000.0,2014.0,39.882703,-74.972036,2.0
21623,5.0,5.0,0.75,8003.0,3386.0,710000.0,1996.0,39.882703,-74.972036,2.0
21624,4.0,6.0,1.59,8003.0,6749.0,1799000.0,2003.0,39.882703,-74.972036,2.0
21625,3.0,3.0,0.09,8003.0,1677.0,309000.0,2020.0,39.882703,-74.972036,2.0
21626,3.0,2.0,0.13,8003.0,1565.0,289500.0,2014.0,39.882703,-74.972036,2.0
21627,3.0,3.0,0.15,8003.0,1500.0,349900.0,2019.0,39.882703,-74.972036,2.0
21628,6.0,4.0,0.18,8003.0,3545.0,725000.0,2012.0,39.882703,-74.972036,2.0
21629,4.0,5.0,0.29,8003.0,5599.0,725000.0,2002.0,39.882703,-74.972036,2.0
