,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
100,for_sale,3.0,3.0,4.62,Greenfield,Massachusetts,1301.0,2625.0,,850000.0,,42.626761,-72.60153,1.0
101,for_sale,4.0,3.0,3.19,Greenfield,Massachusetts,1301.0,3032.0,,635000.0,,42.626761,-72.60153,1.0
102,for_sale,4.0,1.0,0.48,Greenfield,Massachusetts,1301.0,1163.0,,175000.0,,42.626761,-72.60153,1.0
103,for_sale,3.0,1.0,0.14,Northampton,Massachusetts,1062.0,1072.0,,105000.0,,42.328308,-72.703924,1.0
104,for_sale,3.0,2.0,0.14,Northampton,Massachusetts,1062.0,1728.0,2003-05-30,499000.0,2003.0,42.328308,-72.703924,1.0
105,for_sale,3.0,2.0,1.54,Northampton,Massachusetts,1062.0,1630.0,,525000.0,,42.328308,-72.703924,1.0
106,for_sale,6.0,5.0,3.81,Northampton,Massachusetts,1062.0,6361.0,,1395000.0,,42.328308,-72.703924,1.0
107,for_sale,,,1.86,Northampton,Massachusetts,1062.0,,,165000.0,,42.328308,-72.703924,1.0
108,for_sale,,,0.23,Northampton,Massachusetts,1062.0,,,119000.0,,42.328308,-72.703924,1.0
109,for_sale,3.0,2.0,0.25,Northampton,Massachusetts,1062.0,1609.0,2004-06-29,425000.0,2004.0,42.328308,-72.703924,1.0
110,for_sale,,,7.34,Northampton,Massachusetts,1062.0,,,185000.0,,42.328308,-72.703924,1.0
111,for_sale,2.0,1.0,0.5,Northampton,Massachusetts,1062.0,1072.0,1999-09-09,399999.0,1999.0,42.328308,-72.703924,1.0
112,for_sale,4.0,4.0,,Northampton,Massachusetts,1062.0,3678.0,,829900.0,,42.328308,-72.703924,1.0
113,for_sale,3.0,2.0,0.39,Northampton,Massachusetts,1062.0,900.0,,225000.0,,42.328308,-72.703924,1.0
114,for_sale,3.0,2.0,0.39,Northampton,Massachusetts,1062.0,1224.0,,230000.0,,42.328308,-72.703924,1.0
115,for_sale,3.0,1.0,0.46,Northampton,Massachusetts,1062.0,909.0,,319000.0,,42.328308,-72.703924,1.0
116,for_sale,5.0,2.0,0.27,Montague,Massachusetts,1376.0,3008.0,,289000.0,,42.59528,-72.555002,1.0
117,for_sale,9.0,6.0,0.1,Montague,Massachusetts,1376.0,4081.0,,399900.0,,42.59528,-72.555002,1.0
118,for_sale,3.0,2.0,0.23,Montague,Massachusetts,1376.0,1248.0,,325000.0,,42.59528,-72.555002,1.0
119,for_sale,3.0,1.0,0.31,Springfield,Massachusetts,1151.0,1252.0,,184900.0,,42.15186,-72.509131,9.0
120,for_sale,8.0,8.0,0.1,Springfield,Massachusetts,1151.0,11890.0,,750000.0,,42.15186,-72.509131,9.0
121,for_sale,2.0,1.0,,Springfield,Massachusetts,1151.0,600.0,,79900.0,,42.15186,-72.509131,9.0
122,for_sale,6.0,5.0,0.08,Springfield,Massachusetts,1151.0,5992.0,,399000.0,,42.15186,-72.509131,9.0
123,for_sale,6.0,3.0,0.11,Springfield,Massachusetts,1151.0,3594.0,,375000.0,,42.15186,-72.509131,9.0
124,for_sale,9.0,3.0,0.11,Springfield,Massachusetts,1151.0,3656.0,2008-06-18,375000.0,2008.0,42.15186,-72.509131,9.0
125,for_sale,4.0,2.0,0.13,Springfield,Massachusetts,1151.0,1644.0,1987-06-20,229900.0,1987.0,42.15186,-72.509131,9.0
126,for_sale,3.0,2.0,0.55,Springfield,Massachusetts,1151.0,1365.0,1979-10-20,249900.0,1979.0,42.15186,-72.509131,9.0
127,for_sale,6.0,3.0,0.36,Springfield,Massachusetts,1151.0,3048.0,1993-12-30,350000.0,1993.0,42.15186,-72.509131,9.0
128,for_sale,4.0,2.0,0.23,Springfield,Massachusetts,1151.0,1440.0,,299000.0,,42.15186,-72.509131,9.0
129,for_sale,3.0,2.0,0.14,Springfield,Massachusetts,1151.0,1799.0,2021-12-14,299000.0,2021.0,42.15186,-72.509131,9.0
