,bed,bath,acre_lot,zip_code,house_size,price,prev_sold_year,latitude,longitude,county
2440,4.0,2.0,0.5,1550.0,2709.0,399999.0,1987.0,42.059737,-72.033908,10.0
2445,4.0,3.0,0.53,1518.0,2224.0,615000.0,2008.0,42.127477,-72.118818,10.0
2446,2.0,2.0,0.69,1518.0,1297.0,589000.0,1997.0,42.127477,-72.118818,10.0
2447,3.0,3.0,2.68,1518.0,2300.0,599900.0,1992.0,42.127477,-72.118818,10.0
2451,4.0,3.0,1.1,1518.0,2590.0,584900.0,2003.0,42.127477,-72.118818,10.0
2465,3.0,3.0,1.03,1571.0,2400.0,469900.0,2005.0,42.053778,-71.935075,10.0
2470,4.0,2.0,0.52,1571.0,2980.0,409990.0,2000.0,42.053778,-71.935075,10.0
2474,3.0,1.0,0.21,1571.0,1008.0,324900.0,2006.0,42.053778,-71.935075,10.0
2483,4.0,3.0,0.27,1570.0,2233.0,450000.0,2003.0,42.047532,-71.846952,10.0
2485,5.0,4.0,1.53,1570.0,4024.0,599900.0,1988.0,42.047532,-71.846952,10.0
2491,1.0,2.0,0.17,1570.0,1680.0,349900.0,1997.0,42.047532,-71.846952,10.0
2497,4.0,2.0,0.18,1570.0,1313.0,200000.0,1999.0,42.047532,-71.846952,10.0
2498,4.0,2.0,0.41,1570.0,1896.0,379900.0,1994.0,42.047532,-71.846952,10.0
2499,3.0,2.0,0.17,1570.0,2406.0,724900.0,2004.0,42.047532,-71.846952,10.0
2500,3.0,3.0,0.37,1570.0,1810.0,419900.0,2006.0,42.047532,-71.846952,10.0
2502,4.0,3.0,0.23,1570.0,2009.0,325000.0,2001.0,42.047532,-71.846952,10.0
2505,5.0,3.0,0.23,1570.0,2400.0,499000.0,2004.0,42.047532,-71.846952,10.0
2510,6.0,4.0,0.15,1570.0,4012.0,650000.0,1988.0,42.047532,-71.846952,10.0
2511,4.0,1.0,4.0,1475.0,2442.0,350000.0,2002.0,42.66816,-72.055644,5.0
2514,5.0,3.0,0.28,1475.0,2906.0,415000.0,2005.0,42.66816,-72.055644,5.0
2515,3.0,2.0,0.17,1475.0,1320.0,349900.0,2003.0,42.66816,-72.055644,5.0
2516,3.0,3.0,0.39,1475.0,2643.0,140000.0,2005.0,42.66816,-72.055644,5.0
2519,2.0,2.0,0.11,1475.0,1425.0,149900.0,2000.0,42.66816,-72.055644,5.0
2520,4.0,3.0,3.64,1475.0,2900.0,524900.0,2000.0,42.66816,-72.055644,5.0
2530,3.0,1.0,0.83,1475.0,1228.0,499900.0,2008.0,42.66816,-72.055644,5.0
2539,2.0,1.0,0.63,1266.0,720.0,285000.0,2006.0,42.312354,-73.388044,6.0
2544,5.0,5.0,22.17,1266.0,5824.0,1950000.0,1996.0,42.312354,-73.388044,6.0
2547,3.0,2.0,0.43,1266.0,1255.0,498000.0,2009.0,42.312354,-73.388044,6.0
2548,3.0,2.0,8.26,1266.0,1984.0,569000.0,1994.0,42.312354,-73.388044,6.0
2550,3.0,2.0,11.7,1266.0,1543.0,469000.0,2003.0,42.312354,-73.388044,6.0
2551,3.0,3.0,4.33,1266.0,1956.0,1175000.0,2005.0,42.312354,-73.388044,6.0
2553,2.0,2.0,18.7,1266.0,1968.0,1500000.0,2002.0,42.312354,-73.388044,6.0
2572,4.0,3.0,9.75,1258.0,4600.0,2990000.0,1998.0,42.10928,-73.462886,6.0
2576,3.0,2.0,0.04,1420.0,1423.0,119900.0,2004.0,42.584925,-71.816862,5.0
2577,7.0,5.0,0.38,1420.0,4854.0,299900.0,2008.0,42.584925,-71.816862,5.0
2596,2.0,2.0,0.11,1420.0,1354.0,309999.0,2004.0,42.584925,-71.816862,5.0
2598,4.0,2.0,0.64,1420.0,1918.0,429900.0,2005.0,42.584925,-71.816862,5.0
2608,2.0,1.0,0.29,1420.0,1111.0,285000.0,1985.0,42.584925,-71.816862,5.0
2609,6.0,2.0,0.24,1420.0,2301.0,509000.0,1975.0,42.584925,-71.816862,5.0
2610,6.0,3.0,0.19,1420.0,3024.0,399900.0,2006.0,42.584925,-71.816862,5.0
2611,4.0,2.0,0.24,1420.0,1740.0,359900.0,1997.0,42.584925,-71.816862,5.0
2612,3.0,2.0,0.2,1420.0,960.0,209900.0,1990.0,42.584925,-71.816862,5.0
2613,5.0,4.0,0.32,1420.0,3325.0,777000.0,2006.0,42.584925,-71.816862,5.0
2615,4.0,3.0,0.64,1420.0,2532.0,525000.0,2002.0,42.584925,-71.816862,5.0
2616,6.0,2.0,0.09,1420.0,2718.0,310000.0,2005.0,42.584925,-71.816862,5.0
2619,2.0,2.0,0.11,1420.0,1240.0,240000.0,2018.0,42.584925,-71.816862,5.0
2620,3.0,3.0,2.2,1420.0,2274.0,359500.0,1987.0,42.584925,-71.816862,5.0
2621,5.0,4.0,0.44,1420.0,4666.0,629900.0,1999.0,42.584925,-71.816862,5.0
2622,3.0,2.0,0.51,1420.0,1844.0,434900.0,1990.0,42.584925,-71.816862,5.0
2626,4.0,2.0,0.21,1420.0,2180.0,299900.0,2005.0,42.584925,-71.816862,5.0
2627,3.0,3.0,0.24,1420.0,1800.0,424000.0,1989.0,42.584925,-71.816862,5.0
2630,4.0,3.0,1.59,1420.0,2952.0,699000.0,2018.0,42.584925,-71.816862,5.0
2631,3.0,2.0,0.2,1420.0,1216.0,289900.0,2007.0,42.584925,-71.816862,5.0
2635,5.0,4.0,1.6,1431.0,3574.0,549900.0,1985.0,42.676293,-71.832523,5.0
2636,3.0,2.0,1.85,1431.0,1762.0,269000.0,2003.0,42.676293,-71.832523,5.0
2640,4.0,3.0,1.86,1431.0,2175.0,439000.0,2003.0,42.676293,-71.832523,5.0
2641,2.0,1.0,1.23,1431.0,1198.0,335000.0,2001.0,42.676293,-71.832523,5.0
2644,3.0,2.0,0.11,1432.0,1800.0,349900.0,2006.0,42.566573,-71.575135,5.0
2647,7.0,4.0,0.33,1432.0,2757.0,579900.0,2008.0,42.566573,-71.575135,5.0
2648,2.0,2.0,0.11,1432.0,1338.0,479900.0,2021.0,42.566573,-71.575135,5.0
2649,4.0,4.0,0.49,1432.0,3684.0,995000.0,2008.0,42.566573,-71.575135,5.0
2661,5.0,5.0,0.68,1749.0,3996.0,949000.0,2003.0,42.389071,-71.545864,17.0
2662,2.0,4.0,0.11,1749.0,3883.0,1287600.0,2004.0,42.389071,-71.545864,17.0
2664,3.0,2.0,0.11,1749.0,1852.0,612000.0,2003.0,42.389071,-71.545864,17.0
2673,6.0,3.0,0.34,1749.0,3098.0,599900.0,1986.0,42.389071,-71.545864,17.0
2687,2.0,2.0,0.11,1749.0,1379.0,279000.0,2005.0,42.389071,-71.545864,17.0
2689,4.0,2.0,0.34,1749.0,1985.0,489900.0,1989.0,42.389071,-71.545864,17.0
2690,2.0,2.0,0.11,1749.0,1208.0,359000.0,2019.0,42.389071,-71.545864,17.0
2691,2.0,2.0,0.11,1749.0,1711.0,475000.0,1997.0,42.389071,-71.545864,17.0
2695,3.0,2.0,0.52,1453.0,2484.0,439900.0,2004.0,42.519977,-71.763202,5.0
2705,2.0,2.0,0.11,1453.0,1336.0,239000.0,2005.0,42.519977,-71.763202,5.0
2707,3.0,2.0,0.22,1453.0,1417.0,375000.0,2004.0,42.519977,-71.763202,5.0
2709,3.0,2.0,0.23,1453.0,2006.0,319900.0,1995.0,42.519977,-71.763202,5.0
2710,2.0,1.0,0.11,1453.0,1000.0,224900.0,2019.0,42.519977,-71.763202,5.0
2711,3.0,2.0,0.39,1453.0,2205.0,436590.0,2004.0,42.519977,-71.763202,5.0
2712,5.0,3.0,0.7,1453.0,2788.0,499900.0,1985.0,42.519977,-71.763202,5.0
2714,2.0,1.0,0.18,1453.0,870.0,329900.0,2003.0,42.519977,-71.763202,5.0
2715,2.0,1.0,0.14,1453.0,1212.0,309000.0,2001.0,42.519977,-71.763202,5.0
2719,4.0,4.0,0.77,1453.0,3577.0,579000.0,2002.0,42.519977,-71.763202,5.0
2720,3.0,2.0,0.24,1453.0,2292.0,384900.0,2004.0,42.519977,-71.763202,5.0
2721,8.0,3.0,0.19,1453.0,3595.0,495000.0,2015.0,42.519977,-71.763202,5.0
2723,4.0,3.0,0.34,1453.0,3035.0,524900.0,1985.0,42.519977,-71.763202,5.0
2724,2.0,2.0,0.11,1453.0,1376.0,329900.0,2005.0,42.519977,-71.763202,5.0
2726,2.0,2.0,0.11,1453.0,1140.0,259900.0,2018.0,42.519977,-71.763202,5.0
2728,4.0,3.0,0.34,1821.0,2371.0,499900.0,1986.0,42.54933,-71.251725,18.0
2734,3.0,2.0,0.11,1821.0,2047.0,499900.0,2020.0,42.54933,-71.251725,18.0
2737,3.0,2.0,0.11,1821.0,2047.0,499900.0,2006.0,42.54933,-71.251725,18.0
2738,2.0,2.0,0.11,1821.0,2047.0,549900.0,2006.0,42.54933,-71.251725,18.0
2739,4.0,2.0,2.3,1821.0,2602.0,639900.0,1992.0,42.54933,-71.251725,18.0
2740,4.0,2.0,0.61,1821.0,1823.0,589900.0,1999.0,42.54933,-71.251725,18.0
2744,3.0,4.0,0.76,1821.0,2509.0,879900.0,2007.0,42.54933,-71.251725,18.0
2745,4.0,2.0,0.34,1821.0,2146.0,549000.0,2006.0,42.54933,-71.251725,18.0
2746,3.0,1.0,0.42,1821.0,1149.0,479900.0,2009.0,42.54933,-71.251725,18.0
2747,4.0,3.0,0.34,1821.0,2564.0,679900.0,1988.0,42.54933,-71.251725,18.0
2757,4.0,3.0,0.46,1720.0,2476.0,899000.0,2002.0,42.483953,-71.438495,17.0
2758,4.0,4.0,0.82,1720.0,4121.0,1299900.0,2002.0,42.483953,-71.438495,17.0
2760,2.0,2.0,0.11,1720.0,918.0,319000.0,2011.0,42.483953,-71.438495,17.0
2763,4.0,4.0,0.52,1720.0,2787.0,799000.0,1993.0,42.483953,-71.438495,17.0
2765,4.0,2.0,0.46,1720.0,2209.0,699000.0,1988.0,42.483953,-71.438495,17.0
2769,4.0,3.0,0.47,1720.0,2665.0,929000.0,2004.0,42.483953,-71.438495,17.0
2771,4.0,4.0,0.84,1720.0,4325.0,995000.0,1990.0,42.483953,-71.438495,17.0
2773,3.0,2.0,0.99,1720.0,1988.0,500000.0,1992.0,42.483953,-71.438495,17.0
2776,5.0,3.0,2.0,1741.0,3519.0,1225000.0,2005.0,42.53662,-71.361832,8.0
2777,3.0,3.0,2.0,1741.0,3914.0,1198000.0,1999.0,42.53662,-71.361832,8.0
2778,4.0,3.0,2.01,1741.0,3279.0,1250000.0,2000.0,42.53662,-71.361832,8.0
2781,2.0,1.0,0.34,1463.0,1067.0,329900.0,2007.0,42.670643,-71.602858,5.0
2782,3.0,1.0,0.34,1463.0,1296.0,399000.0,1984.0,42.670643,-71.602858,5.0
2783,2.0,2.0,0.11,1463.0,1233.0,255000.0,2002.0,42.670643,-71.602858,5.0
2784,3.0,2.0,28.26,1463.0,960.0,167700.0,1994.0,42.670643,-71.602858,5.0
2786,3.0,2.0,1.02,1463.0,2030.0,475000.0,1984.0,42.670643,-71.602858,5.0
2787,4.0,2.0,0.06,1463.0,2457.0,489900.0,2003.0,42.670643,-71.602858,5.0
2789,3.0,2.0,1.06,1463.0,2261.0,449000.0,1983.0,42.670643,-71.602858,5.0
2791,4.0,2.0,0.51,1463.0,2126.0,525000.0,2007.0,42.670643,-71.602858,5.0
2795,5.0,5.0,2.37,1450.0,3229.0,899900.0,1990.0,42.61176,-71.565269,5.0
2796,3.0,3.0,1.95,1450.0,2780.0,870000.0,1993.0,42.61176,-71.565269,5.0
2797,4.0,4.0,0.94,1450.0,2820.0,625000.0,2002.0,42.61176,-71.565269,5.0
2806,2.0,1.0,0.12,1564.0,1002.0,219900.0,2007.0,42.447924,-71.776045,10.0
2808,3.0,1.0,1.06,1564.0,825.0,340000.0,2007.0,42.447924,-71.776045,10.0
2810,5.0,4.0,1.01,1564.0,3196.0,785000.0,1993.0,42.447924,-71.776045,10.0
2820,3.0,2.0,0.37,1523.0,2207.0,525000.0,1988.0,42.483569,-71.675585,17.0
2848,3.0,3.0,0.95,1719.0,2931.0,935000.0,2003.0,42.485985,-71.520985,17.0
2850,4.0,2.0,1.79,1719.0,2018.0,625000.0,1992.0,42.485985,-71.520985,17.0
2864,4.0,6.0,3.08,1776.0,6888.0,1995000.0,2007.0,42.383367,-71.42107,17.0
2865,4.0,3.0,0.69,1776.0,2428.0,979900.0,2009.0,42.383367,-71.42107,17.0
2866,3.0,2.0,1.48,1776.0,960.0,525000.0,2019.0,42.383367,-71.42107,17.0
2868,4.0,2.0,1.06,1776.0,2859.0,889900.0,1996.0,42.383367,-71.42107,17.0
2870,5.0,5.0,1.19,1776.0,7044.0,1899000.0,2006.0,42.383367,-71.42107,17.0
2872,2.0,2.0,0.11,1776.0,1662.0,495000.0,2015.0,42.383367,-71.42107,17.0
2874,2.0,3.0,0.11,1776.0,2422.0,672777.0,2014.0,42.383367,-71.42107,17.0
2877,3.0,2.0,0.9,1776.0,2092.0,775000.0,2002.0,42.383367,-71.42107,17.0
2878,4.0,4.0,1.16,1776.0,4100.0,1090000.0,1993.0,42.383367,-71.42107,17.0
2880,5.0,6.0,1.0,1776.0,8795.0,2600000.0,2001.0,42.383367,-71.42107,17.0
2887,4.0,3.0,0.67,1776.0,4335.0,1295000.0,2005.0,42.383367,-71.42107,17.0
2895,2.0,2.0,0.11,1886.0,1139.0,398900.0,2019.0,42.585541,-71.44025,8.0
2896,3.0,4.0,1.0,1886.0,4424.0,900000.0,1990.0,42.585541,-71.44025,8.0
2898,3.0,2.0,0.92,1886.0,2192.0,719900.0,2000.0,42.585541,-71.44025,8.0
2900,5.0,4.0,1.15,1886.0,4000.0,1549800.0,2021.0,42.585541,-71.44025,8.0
2903,3.0,2.0,0.92,1886.0,1811.0,609900.0,1995.0,42.585541,-71.44025,8.0
2906,4.0,2.0,0.74,1886.0,1836.0,675000.0,1993.0,42.585541,-71.44025,8.0
2908,4.0,4.0,2.2,1886.0,4824.0,1599000.0,2005.0,42.585541,-71.44025,8.0
2911,2.0,1.0,0.11,1886.0,800.0,295000.0,2020.0,42.585541,-71.44025,8.0
2914,3.0,2.0,0.11,1754.0,2211.0,399000.0,2019.0,42.425955,-71.456256,17.0
2915,1.0,1.0,0.11,1754.0,560.0,349800.0,1997.0,42.425955,-71.456256,17.0
2921,3.0,2.0,0.31,1754.0,1440.0,499000.0,2007.0,42.425955,-71.456256,17.0
2922,1.0,1.0,0.11,1852.0,638.0,174900.0,2004.0,42.631912,-71.296025,8.0
2929,1.0,1.0,0.11,1852.0,749.0,284999.0,2005.0,42.631912,-71.296025,8.0
2930,1.0,2.0,0.11,1852.0,1102.0,335000.0,2005.0,42.631912,-71.296025,8.0
2931,5.0,2.0,0.1,1852.0,2136.0,459900.0,1992.0,42.631912,-71.296025,8.0
2937,1.0,2.0,0.11,1852.0,1248.0,329999.0,2005.0,42.631912,-71.296025,8.0
2938,1.0,1.0,0.11,1852.0,456.0,174900.0,2006.0,42.631912,-71.296025,8.0
2939,3.0,2.0,0.27,1852.0,960.0,199900.0,1978.0,42.631912,-71.296025,8.0
2944,2.0,2.0,0.11,1852.0,1061.0,290000.0,1983.0,42.631912,-71.296025,8.0
2945,2.0,1.0,0.15,1852.0,768.0,379900.0,2005.0,42.631912,-71.296025,8.0
2948,4.0,3.0,0.23,1852.0,3635.0,869900.0,2005.0,42.631912,-71.296025,8.0
2951,3.0,2.0,0.24,1852.0,1696.0,557900.0,1999.0,42.631912,-71.296025,8.0
2954,5.0,5.0,0.28,1464.0,2300.0,659000.0,2015.0,42.573654,-71.640986,5.0
2956,4.0,3.0,0.79,1464.0,2903.0,689900.0,2004.0,42.573654,-71.640986,5.0
2957,3.0,1.0,0.42,1464.0,1092.0,379900.0,1991.0,42.573654,-71.640986,5.0
2959,3.0,2.0,0.21,1854.0,2154.0,499900.0,1998.0,42.649481,-71.348229,8.0
2960,2.0,2.0,0.11,1854.0,908.0,290000.0,2018.0,42.649481,-71.348229,8.0
2963,1.0,1.0,0.11,1854.0,1267.0,335000.0,2014.0,42.649481,-71.348229,8.0
2964,5.0,4.0,0.53,1854.0,4698.0,750000.0,1999.0,42.649481,-71.348229,8.0
2965,3.0,2.0,0.24,1854.0,1422.0,549000.0,1998.0,42.649481,-71.348229,8.0
2966,6.0,3.0,0.17,1854.0,1859.0,599900.0,2008.0,42.649481,-71.348229,8.0
2970,2.0,2.0,0.11,1854.0,1000.0,249900.0,2006.0,42.649481,-71.348229,8.0
2971,5.0,5.0,0.25,1854.0,3288.0,659900.0,2003.0,42.649481,-71.348229,8.0
2973,4.0,4.0,0.96,1879.0,2744.0,785000.0,1993.0,42.667762,-71.42882,8.0
2974,2.0,2.0,0.11,1879.0,1382.0,329900.0,1982.0,42.667762,-71.42882,8.0
2975,5.0,1.0,0.18,1879.0,1764.0,429900.0,2000.0,42.667762,-71.42882,8.0
2977,4.0,3.0,1.01,1879.0,2498.0,739900.0,2004.0,42.667762,-71.42882,8.0
2979,3.0,3.0,0.46,1879.0,2310.0,549000.0,2009.0,42.667762,-71.42882,8.0
2980,3.0,3.0,2.96,1879.0,3808.0,899800.0,1996.0,42.667762,-71.42882,8.0
2982,2.0,3.0,0.11,1879.0,1726.0,350000.0,2010.0,42.667762,-71.42882,8.0
2991,3.0,2.0,1.31,1462.0,1744.0,499900.0,2003.0,42.582607,-71.720464,5.0
2992,4.0,3.0,2.9,1462.0,3174.0,779000.0,2005.0,42.582607,-71.720464,5.0
2999,3.0,1.0,0.91,1462.0,1029.0,349900.0,1978.0,42.582607,-71.720464,5.0
3000,4.0,2.0,1.46,1462.0,2063.0,649000.0,1990.0,42.582607,-71.720464,5.0
3001,2.0,3.0,0.2,1462.0,1444.0,429900.0,2003.0,42.582607,-71.720464,5.0
3006,2.0,2.0,0.11,1505.0,1250.0,329900.0,2018.0,42.355049,-71.716157,10.0
3007,2.0,2.0,0.11,1505.0,1264.0,330000.0,2005.0,42.355049,-71.716157,10.0
3011,3.0,3.0,0.93,1775.0,3080.0,799000.0,2006.0,42.429688,-71.512514,17.0
3013,5.0,4.0,1.0,1775.0,3622.0,699900.0,1993.0,42.429688,-71.512514,17.0
3016,3.0,1.0,0.75,1775.0,1500.0,475000.0,2004.0,42.429688,-71.512514,17.0
3017,4.0,3.0,1.94,1775.0,2420.0,799000.0,1998.0,42.429688,-71.512514,17.0
3018,2.0,2.0,0.11,1775.0,949.0,334000.0,2019.0,42.429688,-71.512514,17.0
3022,4.0,2.0,0.81,1824.0,1864.0,595000.0,1994.0,42.59079,-71.355182,8.0
3023,3.0,2.0,0.3,1824.0,1344.0,525000.0,1998.0,42.59079,-71.355182,8.0
3024,3.0,2.0,0.98,1824.0,1458.0,558000.0,2006.0,42.59079,-71.355182,8.0
3026,4.0,3.0,0.92,1824.0,2100.0,825000.0,1984.0,42.59079,-71.355182,8.0
3027,5.0,4.0,0.77,1824.0,2996.0,749900.0,2000.0,42.59079,-71.355182,8.0
3028,2.0,3.0,0.11,1824.0,1987.0,479900.0,2005.0,42.59079,-71.355182,8.0
3029,2.0,2.0,0.11,1824.0,1146.0,369900.0,2008.0,42.59079,-71.355182,8.0
3030,2.0,1.0,0.24,1824.0,902.0,399900.0,1994.0,42.59079,-71.355182,8.0
3031,3.0,3.0,0.6,1824.0,2900.0,829900.0,1996.0,42.59079,-71.355182,8.0
3033,2.0,3.0,5.25,1824.0,2312.0,749999.0,1984.0,42.59079,-71.355182,8.0
3035,4.0,2.0,0.22,1510.0,2163.0,369900.0,2005.0,42.411887,-71.690005,10.0
3036,1.0,1.0,0.11,1510.0,620.0,212900.0,2007.0,42.411887,-71.690005,10.0
3037,3.0,2.0,0.11,1510.0,1631.0,120000.0,2021.0,42.411887,-71.690005,10.0
3038,5.0,2.0,0.11,1510.0,2187.0,365000.0,2008.0,42.411887,-71.690005,10.0
3039,1.0,1.0,0.11,1510.0,574.0,105000.0,2019.0,42.411887,-71.690005,10.0
3041,3.0,4.0,0.11,1510.0,3166.0,619900.0,2007.0,42.411887,-71.690005,10.0
3042,4.0,4.0,3.26,1740.0,2739.0,680000.0,1998.0,42.439941,-71.601879,17.0
3045,3.0,3.0,1.34,1740.0,2422.0,674900.0,1995.0,42.439941,-71.601879,17.0
3046,3.0,2.0,0.97,1740.0,1748.0,569900.0,1976.0,42.439941,-71.601879,17.0
3048,3.0,3.0,3.88,1740.0,3921.0,799000.0,2000.0,42.439941,-71.601879,17.0
3049,3.0,2.0,0.33,1740.0,2096.0,550000.0,2006.0,42.439941,-71.601879,17.0
3050,4.0,3.0,3.58,1740.0,2670.0,695000.0,2005.0,42.439941,-71.601879,17.0
3051,4.0,3.0,1.5,1740.0,2260.0,699000.0,1977.0,42.439941,-71.601879,17.0
3052,3.0,1.0,0.8,1740.0,1580.0,469000.0,2005.0,42.439941,-71.601879,17.0
3053,4.0,4.0,1.5,1740.0,3252.0,749000.0,1998.0,42.439941,-71.601879,17.0
3057,2.0,1.0,0.11,1863.0,684.0,230000.0,2019.0,42.63378,-71.38947,8.0
3058,2.0,2.0,0.11,1863.0,960.0,330000.0,2020.0,42.63378,-71.38947,8.0
3059,2.0,3.0,0.11,1863.0,1600.0,419900.0,2013.0,42.63378,-71.38947,8.0
3064,4.0,3.0,0.29,1752.0,2708.0,699900.0,2004.0,42.349617,-71.547214,17.0
3065,3.0,1.0,0.15,1752.0,1617.0,344900.0,1988.0,42.349617,-71.547214,17.0
3066,7.0,2.0,0.11,1752.0,2765.0,620000.0,2011.0,42.349617,-71.547214,17.0
3069,1.0,1.0,0.11,1752.0,416.0,189900.0,1988.0,42.349617,-71.547214,17.0
3072,5.0,3.0,0.29,1752.0,2429.0,585000.0,2005.0,42.349617,-71.547214,17.0
3073,3.0,2.0,0.15,1752.0,1692.0,459900.0,1999.0,42.349617,-71.547214,17.0
3075,3.0,1.0,0.1,1752.0,1020.0,399900.0,1999.0,42.349617,-71.547214,17.0
3077,4.0,4.0,0.56,1752.0,4243.0,1150000.0,1988.0,42.349617,-71.547214,17.0
3079,4.0,2.0,1.6,1752.0,3529.0,649999.0,1988.0,42.349617,-71.547214,17.0
3080,3.0,3.0,1.5,1752.0,2694.0,699000.0,1997.0,42.349617,-71.547214,17.0
3082,2.0,1.0,0.11,1752.0,835.0,219900.0,2009.0,42.349617,-71.547214,17.0
3083,2.0,3.0,0.11,1752.0,2268.0,379900.0,1996.0,42.349617,-71.547214,17.0
3085,3.0,3.0,0.11,1752.0,1821.0,529900.0,2019.0,42.349617,-71.547214,17.0
3089,3.0,2.0,0.34,1752.0,1252.0,399900.0,1988.0,42.349617,-71.547214,17.0
3090,2.0,1.0,0.11,1752.0,1140.0,279000.0,1998.0,42.349617,-71.547214,17.0
3091,4.0,2.0,0.4,1826.0,2145.0,475000.0,1989.0,42.679723,-71.30068,8.0
3093,3.0,2.0,0.34,1826.0,2146.0,499000.0,2004.0,42.679723,-71.30068,8.0
3094,2.0,1.0,0.11,1826.0,920.0,224900.0,2006.0,42.679723,-71.30068,8.0
3095,4.0,2.0,0.24,1826.0,1400.0,449000.0,1997.0,42.679723,-71.30068,8.0
3096,3.0,2.0,0.23,1826.0,2919.0,499900.0,2002.0,42.679723,-71.30068,8.0
3098,4.0,3.0,0.12,1826.0,2566.0,574900.0,2007.0,42.679723,-71.30068,8.0
3099,2.0,2.0,0.01,1826.0,1532.0,524900.0,2001.0,42.679723,-71.30068,8.0
3101,3.0,2.0,1.04,1826.0,1666.0,499900.0,2002.0,42.679723,-71.30068,8.0
3104,2.0,2.0,0.11,1826.0,1372.0,299000.0,2019.0,42.679723,-71.30068,8.0
3105,2.0,1.0,0.11,1826.0,725.0,199900.0,2018.0,42.679723,-71.30068,8.0
3107,4.0,3.0,0.94,1826.0,2316.0,629900.0,1997.0,42.679723,-71.30068,8.0
3113,4.0,3.0,0.92,1826.0,2728.0,769900.0,2004.0,42.679723,-71.30068,8.0
3114,3.0,1.0,0.51,1826.0,1218.0,434900.0,1992.0,42.679723,-71.30068,8.0
3117,2.0,2.0,0.11,1851.0,783.0,295000.0,1996.0,42.627812,-71.33533,8.0
3118,6.0,2.0,0.1,1851.0,3522.0,559900.0,2000.0,42.627812,-71.33533,8.0
3119,4.0,1.0,0.11,1851.0,1412.0,429999.0,1990.0,42.627812,-71.33533,8.0
3121,3.0,3.0,0.27,1851.0,2269.0,519900.0,2007.0,42.627812,-71.33533,8.0
3122,3.0,2.0,0.11,1851.0,1284.0,347900.0,2006.0,42.627812,-71.33533,8.0
3123,4.0,1.0,0.1,1851.0,1389.0,399900.0,1979.0,42.627812,-71.33533,8.0
3124,4.0,2.0,0.55,1851.0,2100.0,575000.0,2007.0,42.627812,-71.33533,8.0
3125,3.0,2.0,0.28,1851.0,1400.0,574900.0,1999.0,42.627812,-71.33533,8.0
3128,4.0,3.0,2.32,1460.0,2726.0,769900.0,1998.0,42.535931,-71.490569,17.0
3131,2.0,1.0,0.11,1850.0,737.0,189900.0,2003.0,42.656045,-71.303309,8.0
3133,2.0,1.0,0.11,1850.0,1100.0,247900.0,2002.0,42.656045,-71.303309,8.0
3134,4.0,3.0,0.07,1850.0,2118.0,499900.0,2003.0,42.656045,-71.303309,8.0
3135,5.0,3.0,0.12,1850.0,4019.0,599999.0,2001.0,42.656045,-71.303309,8.0
3136,3.0,1.0,0.2,1850.0,1156.0,449900.0,2007.0,42.656045,-71.303309,8.0
3137,2.0,2.0,0.11,1718.0,1338.0,380000.0,2019.0,42.519816,-71.429283,17.0
3138,3.0,3.0,0.11,1718.0,1644.0,415000.0,2018.0,42.519816,-71.429283,17.0
3139,3.0,2.0,0.19,1827.0,2818.0,684000.0,2000.0,42.676149,-71.499772,5.0
3141,5.0,3.0,3.39,1827.0,3471.0,850000.0,2004.0,42.676149,-71.499772,5.0
3146,4.0,6.0,7.94,1742.0,4871.0,1525000.0,2001.0,42.462911,-71.364496,17.0
3150,4.0,4.0,0.46,1742.0,2831.0,1365000.0,2019.0,42.462911,-71.364496,17.0
3152,3.0,2.0,0.46,1742.0,2003.0,995000.0,2001.0,42.462911,-71.364496,17.0
3153,4.0,5.0,0.48,1742.0,3450.0,1548000.0,2003.0,42.462911,-71.364496,17.0
3156,4.0,5.0,1.84,1742.0,5158.0,3200000.0,1994.0,42.462911,-71.364496,17.0
3158,4.0,4.0,0.46,1742.0,4202.0,1750000.0,1996.0,42.462911,-71.364496,17.0
3159,3.0,3.0,4.74,1742.0,1809.0,899000.0,1995.0,42.462911,-71.364496,17.0
3160,3.0,3.0,0.14,1742.0,2047.0,1095000.0,2001.0,42.462911,-71.364496,17.0
3161,2.0,2.0,0.05,1742.0,1112.0,799000.0,2008.0,42.462911,-71.364496,17.0
3164,4.0,3.0,0.93,1742.0,4450.0,1475000.0,1997.0,42.462911,-71.364496,17.0
3166,3.0,2.0,1.25,1532.0,2306.0,519900.0,2002.0,42.323342,-71.646236,10.0
3170,4.0,3.0,0.94,1532.0,3275.0,799900.0,2002.0,42.323342,-71.646236,10.0
3171,3.0,1.0,0.5,1532.0,1913.0,439000.0,1978.0,42.323342,-71.646236,10.0
3172,2.0,2.0,12.26,1532.0,1640.0,425000.0,2011.0,42.323342,-71.646236,10.0
3173,3.0,3.0,9.38,1532.0,2784.0,684900.0,2016.0,42.323342,-71.646236,10.0
3177,5.0,2.0,0.61,1469.0,2132.0,499900.0,1986.0,42.664828,-71.695087,5.0
3178,3.0,1.0,0.96,1469.0,1210.0,329900.0,2002.0,42.664828,-71.695087,5.0
3179,3.0,3.0,0.5,1474.0,2069.0,399900.0,1974.0,42.669685,-71.752751,5.0
3181,4.0,3.0,1.0,1876.0,2128.0,664900.0,1983.0,42.611801,-71.227571,8.0
3182,2.0,2.0,0.0,1876.0,1026.0,379900.0,2020.0,42.611801,-71.227571,8.0
